ID,Activated Formula,Id,DOI,Abbreviations,Metal,Nmetal,Linkers,Nlinker,L_afpBr1_C3_C3,L_afpC2_C2_C3,L_afpC2_C3_C3,L_afpC3_C3_C3,L_afpC3_C3_C4,L_afpC3_C3_H1,L_afpC3_C3_N2,L_afpC3_C3_N3,L_afpC3_C3_O1,L_afpC3_C3_O2,L_afpC3_C3_P4,L_afpC3_C3_S2,L_afpC3_C3_S4,L_afpC3_C4_C3,L_afpC3_C4_C4,L_afpC3_C4_H1,L_afpC3_C4_N3,L_afpC3_C4_S2,L_afpC3_N2_C3,L_afpC3_N2_C4,L_afpC3_N2_N2,L_afpC3_N2_N3,L_afpC3_N3_C3,L_afpC3_N3_C4,L_afpC3_N3_H1,L_afpC3_N3_N2,L_afpC3_N3_O2,L_afpC3_O2_C3,L_afpC3_O2_C4,L_afpC3_O2_H1,L_afpC3_P4_C3,L_afpC3_P4_O1,L_afpC3_P4_O2,L_afpC3_S2_C3,L_afpC3_S2_C4,L_afpC3_S2_S2,L_afpC3_S4_C3,L_afpC3_S4_O1,L_afpC3_S4_O2,L_afpC4_C3_H1,L_afpC4_C3_N2,L_afpC4_C3_N3,L_afpC4_C3_O1,L_afpC4_C3_O2,L_afpC4_C4_C4,L_afpC4_C4_H1,L_afpC4_C4_N2,L_afpC4_C4_N3,L_afpC4_C4_O2,L_afpC4_N3_C4,L_afpC4_N3_H1,L_afpC4_O2_H1,L_afpH1_C3_N2,L_afpH1_C3_N3,L_afpH1_C3_O1,L_afpH1_C3_O2,L_afpH1_C4_H1,L_afpH1_C4_N2,L_afpH1_C4_N3,L_afpH1_C4_O2,L_afpH1_C4_S2,L_afpH1_N3_H1,L_afpH1_N3_N2,L_afpH1_O2_N3,L_afpH1_O2_P4,L_afpH1_O2_S4,L_afpN1_C2_S1,L_afpN2_C3_N2,L_afpN2_C3_N3,L_afpN2_C3_S2,L_afpN2_N2_N2,L_afpN2_N2_N3,L_afpN2_N3_O2,L_afpN3_C3_N3,L_afpN3_C3_O1,L_afpN3_C3_S2,L_afpO1_C3_O1,L_afpO1_C3_O2,L_afpO1_N3_O1,L_afpO1_N3_O2,L_afpO1_P4_O2,L_afpO1_S4_O1,L_afpO1_S4_O2,L_afpO2_P4_O2,L_efpfam_acrylate,L_efpfam_polyamides,L_efpfam_single,L_efpnorm_mol_wt,L_efpnumatoms_none_H,L_efpring,L_linkermetalratio,L_mfpChi0n,L_mfpChi0v,L_mfpChi1n,L_mfpChi1v,L_mfpChi2n,L_mfpChi2v,L_mfpHallKierAlpha,L_mfpMQNs13,L_mfpMQNs14,L_mfpMQNs15,L_mfpMQNs16,L_mfpMQNs17,L_mfpMQNs19,L_mfpMQNs20,L_mfpMQNs21,L_mfpMQNs24,L_mfpMQNs25,L_mfpMQNs26,L_mfpMQNs27,L_mfpMQNs28,L_mfpMQNs29,L_mfpMQNs30,L_mfpMQNs31,L_mfpMQNs32,L_mfpMQNs34,L_mfpMQNs35,L_mfpMQNs36,L_mfpMQNs40,L_mfpMQNs41,L_mfpMQNs42,L_mfpNumAliphaticRings,L_mfpNumAromaticRings,L_mfptpsa,L_nh2o,L_no,L_noh,M_Affinity,M_AtomicRadii,M_Electronegativity,M_Ionization,M_Valency,pred_2class,pred_3class
25,[Co(HL3)2(bipy)],1875715,10.1007%2Fs10876-019-01648-y,"HL3 = 4-{[(1-phenyl-1H-tetrazol-5-yl)sulfanyl]methyl}benzoic acid, bipy = 4,4′-bipyridine",['Co'],[1],"['HL3','bipy']","[2,1]",0,0,0,0.441176471,0.039215686,0.552941176,0.066666667,0.039215686,0.019607843,0.019607843,0,0,0,0,0,0.039215686,0,0.019607843,0.033333333,0,0.019607843,0,0.019607843,0,0,0.039215686,0,0,0,0.019607843,0,0,0,0,0.019607843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0.019607843,0,0,0,0.039215686,0,0,0,0,0,0,0,0.019607843,0.019607843,0.019607843,0.019607843,0,0,0,0.019607843,0,0.019607843,0,0,0,0,0,0,0.666666667,0,0,0.727310131,0.631372549,0.848484848,3,0.673016909,0.320399195,0.344477027,0.177972092,0.102375466,0.117540107,0.080686275,0.502941176,0.019607843,0,0.276470588,0.256862745,0.114705882,0.190196078,0.150980392,0,0,0.019607843,0.039215686,0.019607843,0.019607843,0.092156863,0.441176471,0,0,0.019607843,0.07254902,0,0,0,0,0.092156863,0.503985294,0,0,0,0.66226,1.35,1.88,7.881,2,1,0
26,[Ca(C4O4)(H2O)],1582383,10.1038/s41563-018-0206-2,,['Ca'],[1],"['C4H4','H2O']","[1,1]",0,0,0,0.4,0,0,0,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.950466667,0.8,0.5,1,0.563299316,0.363299316,0.263299316,0.181649658,0.131649658,0.131649658,0.132,0.4,0.2,0,0.2,0.2,0.2,0.8,0.4,0,0,0.2,0.2,0,0,0,0.4,0,0.1,0,0,0,0,0,0,0.1,1.865,1,0,0,0.02455,1.8,1,6.1132,2,1,1
28,[Zn2(btzip)2(H2O)],1969920,10.1016/j.jssc.2019.121170,"H2bztip = 4,6-bis(triazol-1-yl)isophthalic acid",['Zn'],[2],"['H2bztip','H2O']","[2,1]",0,0,0,0.333333333,0,0.266666667,0.066666667,0.2,0.066666667,0.066666667,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0.066666667,0,0,0.133333333,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0.066666667,0,0,0,0,0,0,1,0,0,0.833983333,0.733333333,0.727272727,1,0.610542491,0.343875824,0.309154465,0.181937912,0.124061146,0.124061146,0.118666667,0.466666667,0.066666667,0,0.266666667,0.266666667,0.133333333,0.466666667,0.333333333,0,0,0.066666667,0.066666667,0.066666667,0,0.133333333,0.4,0,0,0.066666667,0.033333333,0,0,0,0,0.1,1.1335,0.5,0,0,-0.62,1.35,1.65,9.3942,2,1,0
29,[Zn3(HL4)2(btc)2(H2O)2],1961535,10.1016/j.jssc.2019.121133,"1,2,3-benzenetricarboxylic acid (H3btc), sodium 5-sulfoisophthalate (NaH2SIP) and 1-(4-(1H-imidazole-5-yl)phenyl)-1H-1,2,4-triazole (HL4)",['Zn'],[3],"['HL4','btc','H2O']","[2,2,2]",0,0,0,0.36,0,0.36,0.04,0.16,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0.04,0.08,0,0.08,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704093333,0.64,1,1.333333333,0.669442719,0.309442719,0.346386991,0.168498447,0.109249224,0.109249224,0.0972,0.44,0,0,0.32,0.32,0.08,0.2,0.2,0,0,0,0,0,0,0.12,0.52,0,0,0.08,0.04,0,0,0,0,0.12,0.5939,0.666666667,0,0,-0.62,1.35,1.65,9.3942,2,1,0
30,[Mn(HL4)(btc)(H2O)],1961536,10.1016/j.jssc.2019.121133,,['Mn'],[1],"['HL4','btc','H2O']","[1,1,1]",0,0,0,0.36,0,0.36,0.04,0.16,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0.04,0.08,0,0.08,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704093333,0.64,1,2,0.669442719,0.309442719,0.346386991,0.168498447,0.109249224,0.109249224,0.0972,0.44,0,0,0.32,0.32,0.08,0.2,0.2,0,0,0,0,0,0,0.12,0.52,0,0,0.08,0.04,0,0,0,0,0.12,0.5939,1,0,0,-0.52,1.4,1.55,7.434,2,1,1
31,Zn2(HL4)2(SIP)(H2O)],1961537,10.1016/j.jssc.2019.121133,"HL4 = 1-(4-(1H-imidazole-5-yl)phenyl)-1H-1,2,4-triazole",['Zn'],[2],"['HL4','SIP','H2O']","[2,1,1]",0,0,0,0.391515152,0,0.330909091,0.026666667,0.106666667,0.03030303,0.03030303,0,0,0.03030303,0,0,0,0,0,0.053333333,0,0,0.026666667,0.053333333,0,0.053333333,0.053333333,0,0,0,0.03030303,0,0,0,0,0,0,0,0.03030303,0.015151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333,0.053333333,0,0,0,0,0,0,0,0,0,0,0,0.015151515,0,0.026666667,0.053333333,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0.015151515,0.03030303,0,0.333333333,0,0,0.780249091,0.669090909,0.791666667,1.5,0.647294939,0.328757008,0.325551412,0.187012132,0.110456501,0.130403419,0.094042424,0.475151515,0.060606061,0,0.258787879,0.258787879,0.113939394,0.345454545,0.239393939,0,0,0.060606061,0.045454545,0.03030303,0.015151515,0.08,0.437575758,0,0,0.053333333,0.041818182,0,0,0,0,0.095151515,0.884456061,0.5,0,0,-0.62,1.35,1.65,9.3942,2,1,0
32,[Cd(HL4)(SIP)(H2O)],1961538,10.1016/j.jssc.2019.121133,sodium 5-sulfoisophthalate (NaH2SIP),['Cd'],[1],"['HL4','SIP','H2O']","[1,1,1]",0,0,0,0.407272727,0,0.316363636,0.02,0.08,0.045454545,0.045454545,0,0,0.045454545,0,0,0,0,0,0.04,0,0,0.02,0.04,0,0.04,0.04,0,0,0,0.045454545,0,0,0,0,0,0,0,0.045454545,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.04,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0.02,0.04,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0.022727273,0.045454545,0,0.5,0,0,0.81832697,0.683636364,0.6875,2,0.636221049,0.338414153,0.315133623,0.196268974,0.11106014,0.140980517,0.092463636,0.492727273,0.090909091,0,0.228181818,0.228181818,0.130909091,0.418181818,0.259090909,0,0,0.090909091,0.068181818,0.045454545,0.022727273,0.06,0.396363636,0,0,0.04,0.042727273,0,0,0,0,0.082727273,1.029734091,1,0,0,-0.725,1.55,1.69,8.9938,2,1,0
34,"[Cd(btca)(2,2′-bpy)]",1847277,10.1016/j.inoche.2019.107726,"H2btca = benzotriazole-5-carboxylic acid, 2,2′-bpy = 2,2′-bipyridine",['Cd'],[1],"['H2BTCA','bpy']","[1,1]",0,0,0,0.317647059,0.088235294,0.467647059,0.238235294,0,0.029411765,0.029411765,0,0,0,0.029411765,0,0.117647059,0,0,0.05,0,0.058823529,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0.5,0,0,0.725234804,0.652941176,0.875,2,0.660835308,0.313776485,0.33783745,0.167006618,0.106893438,0.106893438,0.094852941,0.430882353,0.029411765,0,0.326470588,0.267647059,0.054411765,0.255882353,0.197058824,0,0,0.029411765,0.029411765,0.029411765,0,0.138235294,0.397058824,0.029411765,0,0.029411765,0.079411765,0,0.058823529,0.029411765,0.058823529,0.05,0.708036765,0,0,0,-0.725,1.55,1.69,8.9938,2,1,1
37,Ba4(HL5)2(H2O),1497928,10.1039/C6CC06490F,"HL5 = 2,4,6-tris(4-phosphonophenyl)pyridine",['Ba'],[4],"['HL5','H2O']","[2,1]",0,0,0,0.553571429,0,0.5,0.071428571,0,0,0,0.107142857,0,0,0,0,0,0,0,0.017857143,0,0,0,0,0,0,0,0,0,0,0,0,0.053571429,0.107142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107142857,0,0,0.053571429,0,0,0,0.814483631,0.642857143,0.666666667,0.5,0.660055161,0.350828046,0.329655204,0.243556746,0.117807886,0.195065908,0.048928571,0.571428571,0.053571429,0,0.214285714,0.214285714,0.214285714,0.339285714,0.178571429,0,0,0.053571429,0.107142857,0,0.053571429,0.017857143,0.410714286,0,0,0,0.071428571,0,0,0,0,0.071428571,0.828035714,0.25,0,0,0.14462,2.15,0.89,5.2117,2,1,1
38,Sr4(HL5)2(H2O),1497928,10.1039/C6CC06490F,,['Sr'],[4],"['HL5','H2O']","[2,1]",0,0,0,0.553571429,0,0.5,0.071428571,0,0,0,0.107142857,0,0,0,0,0,0,0,0.017857143,0,0,0,0,0,0,0,0,0,0,0,0,0.053571429,0.107142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107142857,0,0,0.053571429,0,0,0,0.814483631,0.642857143,0.666666667,0.5,0.660055161,0.350828046,0.329655204,0.243556746,0.117807886,0.195065908,0.048928571,0.571428571,0.053571429,0,0.214285714,0.214285714,0.214285714,0.339285714,0.178571429,0,0,0.053571429,0.107142857,0,0.053571429,0.017857143,0.410714286,0,0,0,0.071428571,0,0,0,0,0.071428571,0.828035714,0.25,0,0,0.05206,2,0.95,5.6949,2,1,1
39,Pb(BTO)(H2O)],1494309,10.1039/C6DT02558G,"BTO = 5,5′-bistetrazole-1,1′-diolate",['Pb'],[1],"['BTO','H2O']","[1,1]",0,0,0,0,0,0,0.142857143,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0.142857143,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0.142857143,0,0.142857143,0.142857143,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.012452381,0.857142857,0.833333333,1,0.528157525,0.385300382,0.251862296,0.193541112,0.125061284,0.125061284,0.161428571,0.357142857,0,0,0.357142857,0.357142857,0.214285714,0.857142857,0.714285714,0,0,0,0.142857143,0,0,0.428571429,0.285714286,0,0,0.142857143,0,0,0,0,0,0.142857143,2.279642857,1,0,0,0.364,1.8,1.87,7.41666,4,1,1
40,[Cu2(HL6)(H2O)2],1449868,10.1039/C6DT02846B,"2,4-di(3′,5′-dicarboxylphenyl)benzoic acid = HL6",['Cu'],[2],"['HL6','H2O']","[1,2]",0,0,0,0.765957447,0,0.382978723,0,0,0.106382979,0.106382979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106382979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106382979,0,0,0,0,0,0,1,0,0,0.798501773,0.70212766,0.545454545,0.5,0.62941453,0.331542189,0.315584743,0.176409393,0.126325264,0.126325264,0.106170213,0.553191489,0.106382979,0,0.191489362,0.191489362,0.14893617,0.425531915,0.212765957,0,0,0.106382979,0.106382979,0.106382979,0,0,0.382978723,0,0,0,0.063829787,0,0,0,0,0.063829787,0.992021277,1,0,0,1.23578,1.35,1.9,7.7264,2,-1,-1
41,[Co2(HL6)(DMA)],1475325,10.1039/C6DT02846B,,['Co'],[2],"['HL6','DMA']","[1,1]",0,0,0,0.382978723,0,0.191489362,0,0,0.053191489,0.053191489,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0.053191489,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0.033333333,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0.3,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0.053191489,0,0,0,0,0,0,0.5,0.5,0,0.641256442,0.55106383,0.272727273,1,0.709889328,0.260953158,0.345290523,0.125702848,0.084514724,0.084514724,0.070751773,0.709929078,0.086524823,0,0.095744681,0.095744681,0.174468085,0.312765957,0.173049645,0,0,0.086524823,0.053191489,0.119858156,0.1,0,0.191489362,0,0,0,0.031914894,0,0,0,0,0.031914894,0.665260638,0,0,0,0.66226,1.35,1.88,7.881,2,1,1
42,[Co2(HL6)(H2O)],1475326,10.1039/C6DT02846B,,['Co'],[2],"['HL6','H2O']","[1,1]",0,0,0,0.765957447,0,0.382978723,0,0,0.106382979,0.106382979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106382979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106382979,0,0,0,0,0,0,1,0,0,0.798501773,0.70212766,0.545454545,0.5,0.62941453,0.331542189,0.315584743,0.176409393,0.126325264,0.126325264,0.106170213,0.553191489,0.106382979,0,0.191489362,0.191489362,0.14893617,0.425531915,0.212765957,0,0,0.106382979,0.106382979,0.106382979,0,0,0.382978723,0,0,0,0.063829787,0,0,0,0,0.063829787,0.992021277,0.5,0,0,0.66226,1.35,1.88,7.881,2,-1,-1
43,[Mn2(HL6)(DMF)(H2O)],1475327,10.1039/C6DT02846B,,['Mn'],[2],"['HL6','DMF','H2O']","[1,1,1]",0,0,0,0.382978723,0,0.191489362,0,0,0.053191489,0.053191489,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0.053191489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0,0,0,0.041666667,0.041666667,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0,0,0.053191489,0,0,0,0,0,0,0.5,0.5,0,0.65305297,0.559397163,0.272727273,1,0.704518177,0.26391534,0.340081727,0.124660719,0.080941686,0.080941686,0.07516844,0.693262411,0.094858156,0,0.095744681,0.095744681,0.157801418,0.337765957,0.189716312,0,0,0.094858156,0.053191489,0.136524823,0.083333333,0,0.191489362,0,0,0,0.031914894,0,0,0,0,0.031914894,0.707573138,0.5,0,0,-0.52,1.4,1.55,7.434,2,1,1
44,[Cd(dtsa)(bbi)],1022221,10.1007/s10904-015-0306-2,"H2dtsa = 2, 2′-dithiosalicylic acid, bbi = 1,1′-(1,4-butanediyl)bis(imidazole)",['Cd'],[1],"['dtsa','bbi']","[1,1]",0,0,0,0.266666667,0,0.338095238,0.035714286,0.035714286,0.033333333,0.033333333,0,0.066666667,0,0,0,0,0,0,0.035714286,0,0,0,0.035714286,0.071428571,0,0,0,0,0,0.033333333,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0.035714286,0.214285714,0,0.035714286,0,0,0,0,0.071428571,0.071428571,0,0,0.071428571,0,0.071428571,0,0,0,0,0,0,0,0,0,0.035714286,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0.5,0,0,0.708615675,0.583333333,0.657142857,2,0.695387705,0.305937591,0.349049683,0.179605238,0.088483729,0.124314228,0.060214286,0.622619048,0.033333333,0,0.189285714,0.189285714,0.172619048,0.204761905,0.138095238,0,0,0.033333333,0.066666667,0.033333333,0.071428571,0.035714286,0.342857143,0,0,0.035714286,0.033333333,0,0,0,0,0.069047619,0.469940476,0,0,0,-0.725,1.55,1.69,8.9938,2,1,1
45,[Cd(dtsa)(bpp2)],1022222,10.1007/s10904-015-0306-2,"bpp2 = 1,3-bi(4-pyridyl)propane)",['Cd'],[1],"['dtsa','bpp2']","[1,1]",0,0,0,0.370114943,0.068965517,0.473563218,0.068965517,0,0.033333333,0.033333333,0,0.066666667,0,0,0.034482759,0.068965517,0,0,0.034482759,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0.017241379,0.137931034,0,0,0,0,0,0,0.068965517,0,0,0,0.051724138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0.5,0,0,0.710374808,0.591954023,0.7,2,0.693027597,0.312198172,0.34963342,0.184499321,0.092080275,0.127910774,0.061310345,0.593678161,0.033333333,0,0.203448276,0.203448276,0.152298851,0.167816092,0.101149425,0,0,0.033333333,0.066666667,0.033333333,0.051724138,0.034482759,0.372413793,0,0,0,0.067816092,0,0,0,0,0.067816092,0.421954023,0,0,0,-0.725,1.55,1.69,8.9938,2,1,1
46,[Zn(NH2-bdc)(L7)],1431821,10.1039/C6CE00108D,"N4,N4′-bis(pyridin-4-ylmethylene)-biphenyl-4,4′-diamine = (L7)",['Zn'],[1],"['NH2bdc','L7']","[1,1]",0,0,0,0.532608696,0,0.476086957,0.108695652,0.05,0.05,0.05,0,0,0,0,0,0,0,0,0.043478261,0,0,0,0,0,0.05,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065217391,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.5,0,0,0.705683062,0.629347826,0.659340659,2,0.672536195,0.301884021,0.336045835,0.157946654,0.103552692,0.103552692,0.093608696,0.55,0.07173913,0,0.205434783,0.205434783,0.129347826,0.268478261,0.168478261,0,0,0.05,0.07173913,0.09673913,0,0.02173913,0.389130435,0,0,0,0.068478261,0,0,0,0,0.068478261,0.766103261,0,0,0,-0.62,1.35,1.65,9.3942,2,1,0
47,[Cd(NH2-bdc)(L7)],1431822,10.1039/C6CE00108D,,['Cd'],[1],"['NH2bdc','L7']","[1,1]",0,0,0,0.532608696,0,0.476086957,0.108695652,0.05,0.05,0.05,0,0,0,0,0,0,0,0,0.043478261,0,0,0,0,0,0.05,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065217391,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.5,0,0,0.705683062,0.629347826,0.659340659,2,0.672536195,0.301884021,0.336045835,0.157946654,0.103552692,0.103552692,0.093608696,0.55,0.07173913,0,0.205434783,0.205434783,0.129347826,0.268478261,0.168478261,0,0,0.05,0.07173913,0.09673913,0,0.02173913,0.389130435,0,0,0,0.068478261,0,0,0,0,0.068478261,0.766103261,0,0,0,-0.725,1.55,1.69,8.9938,2,1,1
48,[Cd3(OABDC)2(eurea)4],1023794,10.1080/00958972.2016.1180371,"H3OABDC = 5-oxyacetate isophthalic acid, eurea = 2-imidazolidinone",['Cd'],[3],"['H3OABDC','eurea']","[2,4]",0,0,0,0.138888889,0.027777778,0.083333333,0,0,0.027777778,0.027777778,0,0,0,0.013888889,0,0.055555556,0,0,0,0,0,0,0,0.111111111,0.111111111,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0.013888889,0.013888889,0,0.222222222,0,0.111111111,0,0,0.111111111,0,0,0,0,0,0.125,0,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055555556,0.111111111,0,0,0.041666667,0,0,0,0,0,0,0.333333333,0.666666667,0,0.658037037,0.555555556,0.680555556,2,0.703613773,0.259169329,0.339186165,0.126652086,0.075090605,0.075090605,0.073472222,0.541666667,0.097222222,0,0.319444444,0.041666667,0.055555556,0.388888889,0.25,0,0,0.097222222,0.041666667,0.041666667,0.013888889,0,0.25,0.111111111,0,0.055555556,0.013888889,0,0,0,0.055555556,0.013888889,0.959791667,0,0,0,-0.725,1.55,1.69,8.9938,2,1,1
49,[Cd3(OABDC)2(H2O)5)],1023795,10.1080/00958972.2016.1180371,,['Cd'],[3],"['H3OABDC','H2O']","[2,5]",0,0,0,0.416666667,0.083333333,0.25,0,0,0.083333333,0.083333333,0,0,0,0.041666667,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,1,0,0,0.778361111,0.666666667,0.375,0.666666667,0.643728739,0.310395406,0.310395406,0.155197703,0.103640518,0.103640518,0.09875,0.625,0.125,0,0.125,0.125,0.166666667,0.5,0.25,0,0,0.125,0.125,0.125,0.041666667,0,0.25,0,0,0,0.041666667,0,0,0,0,0.041666667,1.165625,1.666666667,0,0,-0.725,1.55,1.69,8.9938,2,1,0
50,[Cd2Ba(OABDC)2(H2O)7],1023796,10.1080/00958972.2016.1180371,,"['Cd','Ba']","[2,1]","['H3OABDC','H2O']","[2,7]",0,0,0,0.416666667,0.083333333,0.25,0,0,0.083333333,0.083333333,0,0,0,0.041666667,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,1,0,0,0.778361111,0.666666667,0.375,0.666666667,0.643728739,0.310395406,0.310395406,0.155197703,0.103640518,0.103640518,0.09875,0.625,0.125,0,0.125,0.125,0.166666667,0.5,0.25,0,0,0.125,0.125,0.125,0.041666667,0,0.25,0,0,0,0.041666667,0,0,0,0,0.041666667,1.165625,2.333333333,0,0,-0.435126667,1.75,1.423333333,7.7331,2,1,0
51,"[Mn3(3,3′‐ADB)2(3,3′‐ADB)(bimb)(H2O)2]",TOWBIT,10.1002/ejic.201900930,"azodibenzoic acid (3,3′‐H2ADB)",['Mn'],[3],"['H2ADB','bimb','H2O']","[3,1,2]",0,0,0,0.4,0,0.435714286,0.117857143,0.017857143,0.05,0.05,0,0,0,0,0,0,0,0,0.017857143,0,0.05,0,0.017857143,0.035714286,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017857143,0.107142857,0,0.017857143,0,0,0,0,0.035714286,0.035714286,0,0,0.035714286,0,0.035714286,0,0,0,0,0,0,0,0,0,0.017857143,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.75,0,0,0.704563393,0.625,0.628571429,1.333333333,0.67380028,0.29880028,0.338130776,0.155218361,0.098546496,0.098546496,0.089607143,0.569642857,0.075,0,0.194642857,0.194642857,0.144642857,0.285714286,0.185714286,0,0,0.05,0.1,0.05,0.035714286,0.017857143,0.371428571,0,0,0.017857143,0.05,0,0,0,0,0.067857143,0.700303571,0.666666667,0,0,-0.52,1.4,1.55,7.434,2,1,1
