,3class_prediction,prob_class-1,prob_class0,prob_class1,ID,Activated Formula
0,0,0.06523008863821682,0.7489521679585033,0.18581774340327994,1,Cd(AA)(bpa)(OH2)
1,1,0.1490212365368698,0.3234589600489118,0.5275198034142183,2,Cd(PA)(bpa)
2,1,0.14673416841440118,0.3078256494594087,0.5454401821261897,3,[Cd(SUA)(bpa)]
3,1,0.14486311600584317,0.29572308461868735,0.5594137993754695,4,[Cd(AzA)(bpa)]
4,-1,0.356950663336617,0.5472525880338954,0.09579674862948781,5,[Zn3(tib)2(BPT)2]
5,1,0.11829729370955791,0.6439921317136492,0.23771057457679276,6,Cd(TIPA)(HCOO)2]
6,0,0.21870551730851673,0.6163299764216371,0.16496450626984605,7,[Cd2Cl2(TIPA)2(NDC)2]
7,-1,0.4044136842536026,0.5509195155724242,0.04466680017397331,8,[Zn2(TIPA)(HCOO) (NDC)1.5]
8,0,0.11595467881809461,0.8517645269059719,0.03228079427593338,9,[Sc2(OH)2(TDC)2]
9,1,0.12053430916139575,0.3925872961987832,0.4868783946398209,10,[Sc3O(fum)3(H2O)3(NO3)]
10,1,0.3431237763199406,0.47107426242697514,0.18580196125308443,12,[Cd(L1)(BPDC)]
11,0,0.13348974274511394,0.7983113602137225,0.06819889704116382,13,[Cd(L1)(SDBA)(H2O)]
12,-1,0.5107792479643316,0.39135853874034215,0.09786221329532635,16,[Mn3(O)(BTC)2]
13,-1,0.6518625154095665,0.3248784921305671,0.023258992459866523,17,Co3(BTC)2·H2O
14,-1,0.6093529205885084,0.35003233480326523,0.040614744608226123,18,Ni3(BTC)2·H2O
15,-1,0.6742928197776116,0.3168764826141927,0.00883069760819591,19,Zn3(BTC)2·H2O
16,1,0.036461104459843505,0.2776100965073668,0.6859287990327897,20,[Ce(BTC)(H2O)]
17,1,0.09783459852247339,0.27975718014035855,0.6224082213371683,21,[Y(BTC)(H2O)]
18,1,0.10303116786394603,0.2568947100065044,0.6400741221295495,22,[Tb(BTC)(H2O)]
19,0,0.32534585497325397,0.6589790676702484,0.015675077356497518,23,[Cd(H3L1)(H2O)]
20,-1,0.3956435300980181,0.5341737195137818,0.07018275038820007,24,[H2(bpp)][Zn2(L2)2(bpe)]
21,0,0.12919734745837258,0.7419414661569473,0.12886118638468025,25,[Co(HL3)2(bipy)]
22,1,0.12249205139790935,0.30835957812092873,0.5691483704811618,26,[Ca(C4O4)(H2O)]
23,0,0.29669209603566,0.6875967097945482,0.015711194169792015,28,[Zn2(btzip)2(H2O)]
24,0,0.09638383850488945,0.7043584947455692,0.1992576667495411,29,[Zn3(HL4)2(btc)2(H2O)2]
25,1,0.13098756075495277,0.20652932002526828,0.662483119219779,30,[Mn(HL4)(btc)(H2O)]
26,0,0.19436215742430343,0.7330867894613639,0.07255105311433288,31,Zn2(HL4)2(SIP)(H2O)]
27,0,0.11634865630840255,0.8197800081159108,0.06387133557568676,32,[Cd(HL4)(SIP)(H2O)]
28,1,0.18698613155312874,0.5370208681866229,0.27599300026024837,34,"[Cd(btca)(2,2′-bpy)]"
29,1,0.0320822976545973,0.6318399255165416,0.33607777682886125,37,Ba4(HL5)2(H2O)
30,1,0.04083684956226126,0.34458766298586146,0.6145754874518771,38,Sr4(HL5)2(H2O)
31,1,0.10860855737321869,0.4496416740215786,0.44174976860520276,39,Pb(BTO)(H2O)]
32,-1,0.6742782224408418,0.2880788752754344,0.03764290228372378,40,[Cu2(HL6)(H2O)2]
33,1,0.41550881988561084,0.11255221093832338,0.47193896917606604,41,[Co2(HL6)(DMA)]
34,-1,0.67638040765116,0.2958580685027167,0.02776152384612335,42,[Co2(HL6)(H2O)]
35,1,0.17641102564231706,0.058150920096858856,0.7654380542608243,43,[Mn2(HL6)(DMF)(H2O)]
36,1,0.20388085384870525,0.44025883118216885,0.3558603149691258,44,[Cd(dtsa)(bbi)]
37,1,0.22529343134818217,0.5010575020315483,0.27364906662026944,45,[Cd(dtsa)(bpp2)]
38,0,0.34307716201226046,0.584500911784083,0.07242192620365638,46,[Zn(NH2-bdc)(L7)]
39,1,0.3040599749797134,0.5121314297050844,0.18380859531520233,47,[Cd(NH2-bdc)(L7)]
40,1,0.13089043091756591,0.07029703852210287,0.7988125305603314,48,[Cd3(OABDC)2(eurea)4]
41,0,0.1901365136059559,0.798192624002445,0.011670862391599184,49,[Cd3(OABDC)2(H2O)5)]
42,0,0.12831082876777322,0.8064420839848883,0.06524708724733849,50,[Cd2Ba(OABDC)2(H2O)7]
43,1,0.21697076394193104,0.4328280329771749,0.350201203080894,51,"[Mn3(3,3′‐ADB)2(3,3′‐ADB)(bimb)(H2O)2]"
44,1,0.29667231330921945,0.41682186029182294,0.2865058263989574,52,[Mn2(H2ADB)2(bib)]
45,1,0.23555380469038542,0.5717304150235514,0.1927157802860631,53,"[Cd(3,3′‐ADB)(2,2′‐bpy)]n"
46,1,0.17262413516651806,0.5677872406813222,0.25958862415216005,54,"[Cd2Cl2(3,3′‐ADB)(bix)2]n"
47,1,0.3078913044314866,0.42074065818407624,0.27136803738443693,55,"[Co(3,3′‐ADB)(bimh)]n"
48,-1,0.3920763930158411,0.5979384487623601,0.009985158221798783,56,[Zn2(bcbpy)1(pma)1(H2O)2]
49,1,0.054023974283457295,0.0649381798236115,0.8810378458929314,57,[Ca3(BTB)2(NMP)2(H2O)2]
50,1,0.04090693201256567,0.06308289945616062,0.8960101685312736,58,[Ca3(NTB)2(DEF)2(H2O)2]
51,1,0.23004281030657728,0.5189346142059075,0.25102257548751533,60,[Cd2(mipa)2(bpe)3]n
52,0,0.32166681375268574,0.5929851259888962,0.08534806025841825,61,[Zn(mipa)(bpe)]n
53,-1,0.33098606319287144,0.49337626827687386,0.17563766853025445,62,[Ni(mipa)(bpe)]
54,-1,0.4855186964639722,0.4653931963253054,0.04908810721072242,71,[Cu(L8)(H2O)]
55,1,0.2731157467985666,0.29829672056016876,0.42858753264126453,72,[AgTPB]
56,1,0.10168229551645452,0.5755830506291806,0.3227346538543649,73,[Cu(BIM)2(SCN)2]
57,1,0.1391716792567483,0.38935654523504587,0.47147177550820585,74,[Cu(BIMAM)2(OH2)2]
58,0,0.1568399696856866,0.8046820896709657,0.03847794064334784,75,{Zn2(tpt)2(tda)2·H2O}
59,-1,0.5738729808600831,0.40166637962514684,0.02446063951477001,76,[Co(ADDA)]
60,-1,0.3787721430046054,0.5176874891429346,0.10354036785245987,77,[Co(ADDA)(bipy)]
61,0,0.17239102841100507,0.7619172526451549,0.06569171894383995,78,[Co(ADDA)2(bipy)]
62,-1,0.468455575927657,0.46827858326675675,0.06326584080558635,79,[Co2(ADDA)2(bipy)]
63,1,0.3579645781430166,0.20120517883494501,0.4408302430220383,80,[Co3(tpa)3(dapz)(DMF)2]
64,0,0.18084187550770572,0.6735994272287525,0.14555869726354187,81,[Cu6(Dcam)8(TMDPY)4Cd2Na(OH)4]
65,0,0.3112590084328331,0.6810349795797692,0.007706011987397681,82,[Zn2(TBAPy)1(H2O)4]
66,-1,0.4177517459150979,0.4732826929900754,0.10896556109482682,83,[Cd2(tipe)(OBA)2]
67,-1,0.41949661694869905,0.4532689575712672,0.12723442548003328,84,[Cd2(tipe)(SDC)2]
68,0,0.302612968164961,0.5908868705891513,0.1065001612458877,85,[Ag2(bza)2(bztpy)]
69,-1,0.3736612972680561,0.46646026228968324,0.1598784404422604,86,[Ag2(H2ipa)(bztpy)]
70,-1,0.34191860169201826,0.46679288006288616,0.19128851824509527,87,[Ag6(pda)2(pda)1(bztpy)4]
71,0,0.25578889645351893,0.7338952595113458,0.010315844035134981,89,[Co3(OH)2(TCPP)2]
72,0,0.036509309573001324,0.9375243253394745,0.025966365087524094,90,[Tb(DMOBA)3(DMbipy)]
73,0,0.033592302801617846,0.9537807656482932,0.012626931550088998,91,[Dy(DMOBA)3(DMbipy)]
74,0,0.03469768750761554,0.7319538529851175,0.23334845950726693,92,Ce-TCPPb
75,0,0.298325846988499,0.6532630745149232,0.04841107849657762,94,{[Zn2(TDC)2(DATRZ)]
76,0,0.23788718410868961,0.5835144737724222,0.1785983421188884,95,[Zn2(btec)1(dib)2]
77,1,0.2455352520829499,0.4851635348854443,0.26930121303160603,96,[Cd(BTC)(dib)]
78,0,0.1986799791069122,0.6402157499393367,0.16110427095375107,97,Zn2(Py)(Atz)2
79,0,0.2511644856537551,0.7414548770357584,0.007380637310486338,98,[Zn3(OH)2(ADBEB)2]
80,-1,0.34891620122229805,0.5468301742206687,0.1042536245570333,99,[Zn6(BTC)4(bimmb)5]
81,-1,0.4086401721834632,0.42704534688998136,0.16431448092655535,100,[Cd3(H2NDC)3(tmpo)2]
82,1,0.25774102728953324,0.2931493091812683,0.44910966352919846,101,[Cd2(bpedc)(tmpo)2]
83,-1,0.40735823287150663,0.5338983843734244,0.058743382755069094,102,Zn3(tca)2(dpa)
84,-1,0.6447130596509267,0.31818276399518436,0.03710417635388901,103,(Cu)2L(H2O)2
85,-1,0.5149804997784689,0.46208401484478384,0.022935485376747146,104,Cu(BDC-2Br)(H2O)
86,-1,0.5950955692780208,0.3697514195625352,0.035153011159444345,105,Co2(TCPB)(H2O)2
87,0,0.3406257366579144,0.6088512400206361,0.05052302332144936,106,Ni3(OH)(BTB)2(TPT)(NHMe2)
